SN-Belgershain,51.2519,12.5689
SN-Otterwisch,51.1897,12.6244
SN-Liebertwolkwitz,51.2778,12.4956
SN-Borsdorf,51.3475,12.5419
SN-Gross-Steinberg,51.2839,12.7339
SN-Naunhof-Sachs,51.2767,12.5883
SN-Trebsen-Mulde,51.2989,12.7822
SN-Mutzschen,51.2375,12.8961
SN-Nossen,51.0561,13.2961
SN-Roßwein-Sachs,51.0631,13.1808
SN-Leisnig,51.1614,12.9244
SN-Hartha,51.1014,12.9722
SN-Waldheim-Sachs,51.0742,13.0244
SN-Geringswalde,51.0844,12.8472
SN-Mittweida-Sachs,50.9856,12.9817
SN-Frauenstein-Erz,50.7944,13.5400
SN-Bockau,50.5878,12.6217
SN-Lauter-Bernsbach,50.5556,12.7497
SN-Aue-Bad-Schlema,50.5894,12.6850
SN-Bernsbach,50.5728,12.7536
SN-Affalter,50.6519,12.6964
SN-Mildenau-Erz,50.5894,12.9858
SN-Sehmatal,50.6047,12.9411
SN-Wiesenbad,50.6486,13.0150
SN-Crottendorf,50.5803,12.9344
SN-Scheibenberg,50.5697,12.9100
SN-Tannenberg-Erz,50.5856,12.8689
ST-Beverungen-ST,51.6611,9.3742
ST-Bismark-Stadt,52.6661,11.5544
ST-Tangerhuette-Stadt,52.4322,11.8197
ST-Goldbeck-Altmark,52.7333,11.8856
ST-Krevese,52.8056,11.6936
ST-Wallstawe,52.7256,11.0947
ST-Apenburg-Winterfeld,52.7586,11.0394
ST-Beetzendorf-Altm,52.6911,11.0989
ST-Diesdorf-Altmark,52.7494,10.8664
ST-Mieste-Altmark,52.4708,11.2089
ST-Letzlingen-Altmark,52.4283,11.4053
ST-Tylsen,52.7847,10.9486
ST-Bismark-Altmark,52.6661,11.5544
ST-Garlipp,52.6228,11.5806
ST-Ladekath,52.7700,11.4856
ST-Wust-Fischbeck,52.6781,11.7625
ST-Schoenhausen-Elbe,52.6878,12.0231
ST-Genthin-Stadt,52.4042,12.1581
ST-Jerichow,52.5028,12.0231
ST-Burg-Genthin,52.2697,11.8597
ST-Moeckern-Stadt,52.1442,11.9558
ST-Loburg-Anhalt,52.1167,12.0825
ST-Gommern,52.0828,11.8211
ST-Biederitz,52.1481,11.7106
ST-Eichenbarleben,52.1944,11.4953
ST-Hohendodeleben,52.1139,11.5128
ST-Hohenwarsleben,52.1583,11.5547
ST-Niederndodeleben,52.1117,11.5294
ST-Drackenstedt,52.1453,11.3753
ST-Meitzendorf,52.2067,11.5306
ST-Heyrothsberge,52.1308,11.7261
ST-Atzendorf,51.9342,11.6478
ST-Frose,51.7506,11.4006
ST-Nachterstedt,51.7969,11.3461
ST-Aschersleben-Land,51.7531,11.4631
ST-Egeln-Stadt,51.9508,11.4344
ST-Westeregeln,51.9489,11.4011
ST-Bornstedt-ST,51.5519,11.4983
ST-Dittichenrode,51.4581,11.0083
ST-Kelbra-Kyffhaeuser,51.4339,11.0367
ST-Allstedt-Stadt,51.4136,11.3925
ST-Mansfelder-Land-S,51.6033,11.5453
ST-Eisleben-Stadt,51.5258,11.5450
ST-Hettstedt-Stadt,51.6478,11.5092
ST-Sangerhausen-Stadt,51.4717,11.2950
ST-Berga-ST,51.4564,11.0339
ST-Roßla-Sangerhsn,51.4644,11.0683
ST-Stolberg-ST-Stadt,51.5789,10.9517
ST-Suedharz-Land,51.5214,10.9367
ST-Sandersleben,51.6731,11.5208
TH-Geisleden,51.4267,10.2419
TH-Gerblingerode,51.3858,10.1300
TH-Heuthen,51.3744,10.1378
TH-Schimberg,51.3272,10.0344
TH-Wingerode,51.3942,10.2189
TH-Tastungen,51.4836,10.2900
TH-Niederorschel,51.4131,10.4253
TH-Berlingerode,51.4983,10.2411
TH-Wuelfingerode,51.4489,10.6181
TH-Worbis-Eichsfeld,51.4194,10.3597
TH-Birkungen,51.3833,10.2728
TH-Holungen,51.4900,10.4456
TH-Hauteroda,51.3014,11.1683
TH-Bad-Berka,50.9028,11.2825
TH-Blankenhain,50.8581,11.3472
TH-Tannroda,50.8767,11.2536
TH-Buttelstedt,51.0814,11.3961
TH-Kranichfeld,50.8536,11.2031
TH-Berlstedt,51.0719,11.3017
TH-Magdala,50.9000,11.4392
TH-Buttstaedt,51.1078,11.4322
TH-Sulza-TH,51.1078,11.6181
TH-Bad-Sulza,51.1078,11.6181
TH-Camburg,51.0494,11.7197
TH-Doernfeld-Ilm,50.7375,11.0489
TH-Stadtilm,50.7775,11.0775
TH-Plaue-TH,50.7886,10.9217
TH-Geraberg,50.7117,10.8906
TH-Elgersburg,50.7119,10.9089
TH-Frankenhain-TH,50.7558,10.7972
TH-Wuembach,50.7689,10.8961
TH-Gehren-TH,50.6950,11.0367
TH-Effelder-TH,50.4953,11.1814
TH-Gehlberg,50.6383,10.7589
TH-Goldlauter,50.6411,10.7406
TH-Schmiedefeld-Rennst,50.6111,10.7867
TH-Schmiedefeld-Saale,50.5894,11.4006
TH-Drognitz,50.5783,11.4767
TH-Leutenberg,50.5547,11.4664
TH-Wurzbach,50.4636,11.5483
TH-Lehesten-TH,50.4658,11.4500
TH-Marktgoelitz,50.4789,11.3950
TH-Sonneberg-Steinach,50.4633,11.1753
TH-Schalkau-TH,50.4839,11.0314
TH-Truckenthal,50.4142,11.1589
TH-Eisfeld,50.4256,10.9069
TH-Hildburghausen-Eisf,50.4267,10.7311
TH-Veilsdorf,50.4283,10.8125
TH-Themar-TH,50.5125,10.6500
TH-Roemhild-TH,50.3964,10.5450
TH-Heldburg-TH,50.2872,10.7322
TH-Greiz-Land,50.6553,12.2003
TH-Berga-TH,50.7497,12.1647
TH-Mohlsdorf,50.7019,12.1972
TH-Auma,50.7311,11.9075
TH-Triebes,50.7117,12.0917
TH-Zeulenroda-Land,50.6492,12.0044
TH-Pausa,50.5919,11.9856
TH-Tanna-TH,50.5408,11.8164
TH-Hirschberg-TH,50.4419,11.7906
RP-Hauenstein-Pfalz,49.1925,7.8514
RP-Dahn,49.1500,7.7758
RP-Bad-Bergzabern-Land,49.1014,7.9994
RP-Lambrecht,49.3617,8.0750
RP-Esthal,49.3917,7.9794
RP-Hochspeyer,49.4361,7.8881
RP-Otterberg,49.5125,7.7681
RP-Enkenbach,49.4561,7.9072
RP-Mehlingen,49.4733,7.8344
RP-Eisenberg-Pfalz-Stadt,49.5650,8.0814
RP-Hettenleidelheim,49.5478,8.0608
RP-Carlsberg-Pfalz,49.5306,8.0414
RP-Wachenheim-Wstr,49.4406,8.1908
RP-Deidesheim,49.4067,8.1822
RP-Forst-Wstr,49.4214,8.1922
RP-Ruppertsberg,49.4250,8.2025
RP-Niederkirchen,49.4192,8.2236
RP-Ellerstadt,49.4581,8.2497
RP-Friedelsheim,49.4636,8.2417
RP-Fussgoenheim,49.4625,8.2978
RP-Iggelheim,49.3839,8.3217
RP-Roedersheim,49.4042,8.2533
RP-Meckenheim-Pfalz,49.4072,8.2672
RP-Hassloch-Pfalz,49.3614,8.2589
RP-Lambsheim,49.5039,8.2997
RP-Heuchelheim-RP,49.5236,8.3011
RP-Heßheim,49.5217,8.3133
RP-Beindersheim,49.5503,8.3725
RP-Roxheim,49.6311,8.0547
RP-Bad-Muenster-Stein,49.8044,7.8431
RP-Ebernburg,49.8053,7.8333
RP-Hochstetten-Dhaun,49.8019,7.5700
RP-Bad-Sobernheim-Land,49.7853,7.6500
RP-Daxweiler,49.9225,7.7672
RP-Stromberg-Hunsrueck,49.9486,7.7706
RP-Waldlaubersheim,49.9069,7.7611
RP-Genheim,49.9083,7.8089
RP-Schweppenhausen,49.9100,7.7886
RP-Eckenroth,49.9258,7.7517
RP-Niederheimbach,50.0517,7.7339
RP-Trechtingshausen,50.0167,7.8458
RP-Bacharach,50.0561,7.7661
RP-Oberwesel,50.1083,7.7297
RP-St-Goarshausen,50.1567,7.7117
RP-Kamp-Bornhofen,50.2089,7.6217
RP-Boppard-Buchholz,50.2317,7.5897
RP-Emmelshausen,50.1469,7.5594
RP-Pfalzfeld,50.1228,7.5517
RP-Halsenbach,50.1689,7.5033
RP-Beltheim,50.1011,7.4225
RP-Treis-Karden,50.1722,7.3056
RP-Kaisersesch,50.2350,7.1364
RP-Cochem-Land,50.1500,7.1417
RP-Ediger-Eller,50.0689,7.1361
RP-Bremm,50.0917,7.1244
RP-Senheim,50.0533,7.1664
RP-Briedern,50.1125,7.1900
RP-Mesenich-Mosel,50.1067,7.1683
RP-Trittenheim,49.8217,6.9000
RP-Neumagen-Dhron,49.8506,6.9028
RP-Piesport,49.8836,6.9264
RP-Lieser,49.9233,7.0211
RP-Mehring-Mosel,49.7672,6.8133
RP-Longuich,49.8222,6.7861
RP-Foehren,49.8417,6.7544
RP-Ruwer,49.7706,6.7117
RP-Waldrach,49.7553,6.7794
RP-Trier-Ehrang,49.8011,6.6764
RP-Zerf,49.6253,6.6783
RP-Kell-am-See,49.6283,6.8347
RP-Reinsfeld,49.6900,6.8806
RP-Pellingen,49.6831,6.6589
RP-Mertesdorf,49.7672,6.7256
RP-Riol,49.8328,6.7736
RP-Kanzem,49.6647,6.5894
RP-Wiltingen,49.6817,6.5919
RP-Ayl-RP,49.6353,6.5894
RP-Wincheringen,49.6392,6.4828
RP-Trassem,49.6028,6.5469
RP-Mettlach-Saarl,49.4953,6.5917
RP-Saarburg-Land,49.6053,6.5481
SL-SB-Burbach,49.2461,6.9447
SL-SB-Brebach,49.2256,7.0181
SL-SB-Malstatt,49.2419,6.9697
SL-SB-Altenkessel,49.2658,6.9211
SL-SB-Eschberg,49.2114,7.0053
SL-Limbach-Saar,49.3589,7.1958
SL-Wemmetsweiler,49.3625,7.0528
SL-Heinitz,49.3725,7.1481
SL-Wiebelskirchen,49.3650,7.1839
SL-Furpach,49.3258,7.2008
SL-Sankt-Wendel-Land,49.4675,7.1683
SL-Theley,49.5089,7.0344
SL-Tholey-Land,49.4847,7.0697
SL-Saarwellingen-Land,49.3550,6.8033
SL-Reimsbach,49.3611,6.8025
SL-Diefflen,49.3603,6.7361
SL-Pachten,49.3208,6.7081
SL-Roden-Saarl,49.3225,6.7383
SL-Steinrausch,49.3211,6.7800
SL-Voelklingen-Wehrden,49.2475,6.8447
SL-Voelklingen-Geislaut,49.2769,6.8636
SL-Voelklingen-Ludweiler,49.2733,6.7711
SL-Differten,49.2522,6.7728
SL-Beckingen-Saargau,49.4042,6.7042
SL-Dillingen-Pachten,49.3531,6.7264
NI-Lingen-Stadt,52.5239,7.3186
NI-Meppen-Stadt,52.6897,7.2911
NI-Papenburg,53.0792,7.4044
NI-Haren-Ems,52.7872,7.2403
NI-Lathen,52.8625,7.3214
NI-Doerpen,52.9650,7.3511
NI-Dersum,52.9886,7.4136
NI-Werlte,52.8536,7.6789
NI-Soegel,52.8456,7.5161
NI-Boersel,52.9978,7.7392
NI-Friesoythe,53.0250,7.8567
NI-Saterland,53.0322,7.6892
NI-Barssel,53.1700,7.7497
NI-Bockhorn-Friesland,53.4047,7.9919
NI-Twist,52.6278,7.0497
NI-Geeste,52.6075,7.2733
NI-Spelle,52.3658,7.4708
NI-Salzbergen,52.3306,7.3392
NI-Emsbueren,52.3964,7.3008
NI-Schepsdorf,52.5197,7.2925
NI-Nordhorn-Stadt,52.4344,7.0703
NI-Bad-Bentheim,52.3036,7.1581
NI-Schuettorf,52.3206,7.2167
NI-Wietmarschen,52.5306,7.1394
NI-Lohne-Bentheim,52.4283,7.1058
NI-Engden,52.4017,7.2386
NI-Itterbeck,52.4978,6.9197
NI-Uelsen,52.5050,6.8839
NI-Wilsum,52.4903,6.8597
NI-Neuenhaus,52.5078,6.9744
NI-Veldhausen,52.4950,6.9681
NI-Esche,52.5611,6.9269
NI-Halle-Westf,52.0586,8.3578
NI-Bramsche,52.4081,7.9911
NI-Bohmte,52.3611,8.3100
NI-Bad-Essen,52.3197,8.3328
NI-Ostercappeln,52.3464,8.2417
NI-Belm,52.3056,8.0997
NI-Wallenhorst,52.3447,7.9869
NI-Hasbergen,52.2406,7.9533
NI-Hagen-Teutoburg,52.2025,8.0353
NI-Bissendorf,52.2728,8.1656
NI-Georgsmarienhuette,52.2017,8.0467
NI-Glandorf,52.0825,8.0125
NI-Bad-Iburg,52.1572,8.0467
NI-Dissen,52.1183,8.1936
NI-Bad-Rothenfelde,52.1058,8.1611
NI-Melle,52.2031,8.3367
NI-Buende,52.1992,8.5803
NI-Loehne,52.1953,8.7011
NI-Vlotho,52.1683,8.8581
NI-Kirchlengern,52.2058,8.6428
NI-Hiddenhausen,52.1606,8.6447
NI-Roedinghausen,52.2531,8.4583
NI-Spenge,52.1389,8.4861
NI-Werther-Westf,52.0817,8.4117
NI-Borgholzhausen,52.1058,8.3033
NI-Versmold,52.0381,8.1483
NI-Garbsen,52.4153,9.5953
NI-Seelze,52.3978,9.5919
NI-Hemmingen-Hannov,52.3192,9.7261
NI-Laatzen,52.3147,9.8011
NI-Pattensen,52.2683,9.7611
NI-Springe,52.2128,9.5556
NI-Wennigsen,52.2792,9.5806
NI-Barsinghausen,52.3072,9.4636
NI-Gehrden,52.3208,9.5969
NI-Ronnenberg,52.3175,9.6533
NI-Langenhagen-Stadt,52.4458,9.7411
NI-Wedemark,52.5275,9.7311
NI-Burgwedel,52.4736,9.8908
NI-Burgdorf-Hannov,52.4439,10.0072
NI-Lehrte,52.3722,9.9789
NI-Sehnde,52.3056,9.9711
NI-Uetze,52.4669,10.2083
NI-Isernhagen,52.4519,9.8400
NI-Neustadt-Ruebenbg,52.5067,9.4592
NI-Wunstorf,52.4222,9.4317
NI-Steinhude,52.4636,9.3372
NI-Bad-Nenndorf,52.3414,9.3736
NI-Stadthagen,52.3231,9.2042
NI-Bueckeburg,52.2603,9.0500
NI-Obernkirchen,52.2783,9.1311
NI-Niedernwoehren,52.4131,9.1303
NI-Auetal,52.2033,9.1894
NI-Apelern,52.2722,9.3717
NI-Lauenau,52.2664,9.3839
NI-Rodenberg,52.3164,9.3722
NI-Bad-Muender,52.1928,9.4658
NI-Hessisch-Oldendorf,52.1767,9.2433
NI-Hilpolding-Hess,52.1789,9.2756
NI-Bad-Salzdetfurth,52.0617,10.0142
NI-Bockenem,52.0089,10.1394
NI-Diekholzen,52.1003,9.9242
NI-Holle,52.0853,10.1761
NI-Sibbesse,52.0683,9.9050
NI-Algermissen,52.1969,9.9764
NI-Sarstedt,52.2336,9.8528
NI-Schellerten,52.1819,10.1100
NI-Soehlde,52.1697,10.1953
NI-Lamspringe,51.9550,9.9931
NI-Freden-Leine,51.9586,9.9056
NI-Alfeld-Leine,51.9839,9.8233
NI-Duingen,52.0258,9.7658
NI-Delligsen-Land,51.9419,9.7906
NI-Gronau-Leine,52.0808,9.7672
NI-Banteln,52.0833,9.7411
NI-Eime,52.0764,9.7186
NI-Elze,52.1300,9.7322
NI-Mehle,52.1611,9.7619
BB-Templin-Land,53.1167,13.5028
BB-Boitzenburger-Land,53.2825,13.5933
BB-Lychen-Land,53.2178,13.3197
BB-Fuerstenwerder,53.3206,13.6919
BB-Ringenwalde,53.0775,13.6164
BB-Mittenwalde-Uckmk,53.1247,13.5400
BB-Milmersdorf,53.1367,13.5694
BB-Goerlsdorf,53.0411,13.7833
BB-Hardenbeck,53.2103,13.6028
BB-Stegelitz-Uckmk,53.0858,13.6964
BB-Brodowin,52.8694,13.9489
BB-Chorin,52.8789,13.8847
BB-Britz-Uckermark,52.8878,13.7858
BB-Hohenfinow,52.8203,13.8783
BB-Niederfinow,52.8453,13.9242
BB-Oderberg,52.8714,14.0397
BB-Lunow-Stolzenhagen,52.8717,14.1572
BB-Schiffmuehle,52.8014,14.0392
BB-Hohensaaten,52.8731,14.1944
BB-Falkenberg-Mark,52.8275,13.9533
BB-Falkenberg-MOL,52.6694,14.2856
BB-Neuhardenberg,52.5825,14.2425
BB-Quappendorf,52.5589,14.2019
BB-Tucheband,52.6336,14.4506
BB-Lebus,52.4267,14.5347
BB-Reitwein,52.5094,14.5722
BB-Manschnow,52.5806,14.5300
BB-Letschin-MOL,52.6428,14.3303
BB-Zechin,52.6461,14.3858
BB-Golzow-MOL,52.6044,14.4453
BB-Kuestriner-Vorland,52.5697,14.5547
BB-Sietzing,52.6275,14.4047
BB-Genschmar,52.6483,14.4664
BB-Doebberin,52.4456,14.4011
BB-Friedland-Beeskow,52.1094,14.2811
BB-Tauche,52.1933,14.0728
BB-Ragow-Spree,52.0700,14.1108
BB-Lindenberg-Mark,52.6800,13.7711
BB-Werneuchen-Stadt,52.6306,13.7256
BB-Altlandsberg-Stadt,52.5664,13.7286
BB-Petershagen-Mark,52.5267,13.7117
BB-Hoppegarten,52.5247,13.6603
BB-Fredersdorf-Vogelsd,52.5419,13.7464
BB-Ruedersdorf,52.4744,13.7886
BB-Schoeneiche-Berlin,52.4644,13.6972
BB-Woltersdorf-Berlin,52.4514,13.7472
BB-Gosen-Neu-Zittau,52.3819,13.7611
BB-Diensdorf-Radlow,52.2425,14.0658
BB-Saarow-Pieskow,52.2914,14.0628
BB-Wendisch-Rietz,52.2219,14.0006
BB-Reichenwalde,52.2558,14.0314
BB-Heidesee,52.2294,13.7664
BB-Bestensee,52.2614,13.6442
BB-Schenkendoebern-S,52.0233,14.6981
BB-Steinhoefel,52.4619,14.2256
BB-Briesen-Mark,52.3500,14.2553
BB-Berkenbrueck,52.3722,14.1525
BB-Markendorf-FFO,52.3047,14.5161
BB-Boossen,52.3478,14.5961
BY-Marktleugast,50.1336,11.6422
BY-Bad-Berneck,50.0381,11.6692
BY-Goldkronach,50.0411,11.7128
BY-Gefrees,50.1056,11.7339
BY-Konradsreuth,50.2722,11.8689
BY-Plech,49.6689,11.4675
BY-Pommelsbrunn,49.5108,11.5022
BY-Hartenstein-Bay,49.5972,11.5142
BY-Velden-Mfr,49.6075,11.5022
BY-Vorra,49.5808,11.4814
BY-Lauf-Pegnitz,49.5089,11.2806
BY-Ottensoos,49.5197,11.3403
BY-Henfenfeld,49.5314,11.4011
BY-Hersbruck,49.5103,11.4319
BY-Schwarzenbruck,49.3947,11.2511
BY-Roethenbach-Pegnitz,49.4831,11.2497
BY-Schwarzhofen,49.4419,12.4194
BY-Trebgast,50.0769,11.5642
BY-Bad-Berneck-Land,50.0381,11.6692
BY-Burgkundstadt,50.1450,11.2486
BY-Neuses,50.0667,10.9528
BY-Markt-Erlbach,49.5481,10.6444
BY-Diespeck,49.6219,10.6342
BY-Bad-Windsheim,49.5050,10.4133
BY-Burgbernheim,49.4458,10.3192
BY-Marktbergel,49.5028,10.3611
BY-Uffenheim,49.5444,10.2364
BY-Aub,49.5478,10.0411
BY-Ergersheim,49.5781,10.3119
BY-Ipsheim,49.5569,10.4794
BY-Markt-Nordheim,49.5739,10.3697
BY-Trautskirchen,49.5067,10.6786
BY-Wilhermsdorf,49.4858,10.7194
BY-Cadolzburg,49.4583,10.8506
BY-Langenzenn,49.4925,10.8014
BY-Veitsbronn,49.5128,10.8956
BY-Stein-Mfr,49.3978,10.9853
BY-Oberasbach,49.4258,10.9583
BY-Zirndorf,49.4406,10.9572
BY-Heroldsberg,49.5314,11.1744
BY-Kalchreuth,49.5503,11.1828
BY-Eckental,49.5564,11.2192
BY-Igensdorf,49.6308,11.2117
BY-Forchheim-Stadt,49.7194,11.0581
BY-Eggolsheim,49.7553,11.0531
BY-Hallerndorf,49.7800,10.9603
BY-Hirschaid-Land,49.8211,10.9892
BY-Buttenheim,49.7958,11.0319
BY-Pettstadt,49.8208,10.9264
BY-Heiligenstadt-Bay,49.8631,11.1858
NRW-Eschweiler,50.8211,6.2742
NRW-Stolberg-Rhld,50.7733,6.2278
NRW-Wuerselen,50.8253,6.1303
NRW-Herzogenrath,50.8703,6.0950
NRW-Alsdorf,50.8761,6.1631
NRW-Baesweiler,50.9072,6.1858
NRW-Roetgen,50.6478,6.2089
NRW-Simmerath,50.6058,6.3097
NRW-Monschau,50.5536,6.2436
NRW-Aachen-Brand,50.7297,6.1147
NRW-Aachen-Kornelimster,50.7400,6.1814
NRW-Aachen-Eilendorf,50.7800,6.1561
NRW-Aachen-Haaren,50.8056,6.1175
NRW-Aachen-Laurensberg,50.7989,6.0489
NRW-Aachen-Richterich,50.8169,6.0689
NRW-Aachen-Walheim,50.7011,6.1483
NRW-Eupen-Grenze,50.6300,6.0364
NRW-Vaals-Grenze,50.7689,6.0044
NRW-Bornheim-Rhein,50.7572,6.9889
NRW-Alfter,50.7344,7.0028
NRW-Wachtberg,50.6353,7.1106
NRW-Meckenheim-NRW,50.6253,7.0269
NRW-Rheinbach,50.6253,6.9489
NRW-Swisttal,50.7022,6.8956
NRW-Niederzissen,50.4856,7.2536
NRW-Bad-Honnef,50.6453,7.2244
NRW-Koenigswinter,50.6803,7.1894
NRW-Hennef-Sieg,50.7733,7.2825
NRW-Eitorf,50.7708,7.4544
NRW-Windeck,50.8089,7.5631
NRW-Lohmar,50.8358,7.2117
NRW-Troisdorf,50.8086,7.1497
NRW-Niederkassel-Lulsd,50.8064,7.0225
NRW-Sankt-Augustin-N,50.7728,7.1856
NRW-Much,50.9039,7.4044
NRW-Neunkirchen-Seelsch,50.8672,7.5511
NRW-Ruppichteroth,50.8528,7.4819
NRW-Waldbroel,50.8794,7.6133
NRW-Wenden-Olpe,50.9692,7.8761
NRW-Drolshagen-Land,51.0294,7.7717
BY-Schwandorf-Land,49.3267,12.1131
BY-Burglengenfeld,49.2069,12.0367
BY-Maxhuette-Haidhof,49.2092,12.0883
BY-Teublitz,49.2247,12.0825
BY-Nittenau,49.1864,12.2658
BY-Bruck-Oberpf,49.2533,12.3083
BY-Neunburg-Wald,49.3478,12.3897
BY-Oberviechtach,49.4583,12.4242
BY-Schoenthal-Bay,49.3711,12.5719
BY-Roetz,49.3408,12.5292
BY-Stamsried,49.2786,12.5350
BY-Bodenwoehr,49.2664,12.3022
BY-Klardorf,49.3389,12.1942
BY-Wackersdorf,49.3011,12.1797
BY-Steinberg-Wald,49.2444,12.2256
BY-Sulzbach-Rosenberg,49.5036,11.7503
BY-Ammerthal,49.4561,11.8361
BY-Hahnbach,49.5350,11.7975
BY-Hirschau,49.5450,11.9461
BY-Schnaittenbach,49.5478,12.0072
BY-Vilseck,49.6206,11.8014
BY-Freudenberg-Oberpf,49.5278,11.9750
BY-Auerbach-Oberpf-S,49.6889,11.6358
BY-Edelsfeld,49.6306,11.7339
BY-Koenigstein-Oberpf,49.6517,11.6614
BY-Schmidmuehlen,49.2675,11.9244
BY-Hohenburg,49.2419,11.8000
BY-Kallmuenz,49.1683,11.9656
BY-Pielenhofen,49.0903,11.9494
BY-Nittendorf,49.0211,11.9928
BY-Beratzhausen,49.0942,11.7956
BY-Hemau,49.0533,11.7781
BY-Painten,49.0397,11.8264
BY-Riedenburg,48.9586,11.6839
BY-Noerdlingen,48.8511,10.4892
BY-Wemding,48.8786,10.7253
BY-Donauwoerth,48.7178,10.7831
BY-Rain-Lech,48.6911,10.9106
BY-Tapfheim,48.7333,10.6800
BY-Mertingen,48.6619,10.8333
BY-Buchdorf,48.7975,10.7394
BY-Harburg-Schwaben,48.7894,10.6911
BY-Oettingen,48.9528,10.6092
BY-Fremdingen,48.9919,10.4836
BY-Wallerstein,48.8867,10.4833
BY-Bopfingen-Bay,48.8581,10.3653
BY-Polsingen,48.9544,10.7853
BY-Guenzburg,48.4528,10.2722
BY-Leipheim,48.4456,10.2247
BY-Burgau,48.4264,10.4117
BY-Ichenhausen,48.3756,10.3053
BY-Krumbach,48.2367,10.3631
BY-Thannhausen,48.2856,10.4439
BY-Jettingen-Schepp,48.4022,10.4575
BY-Offingen,48.4789,10.3650
BY-Bibertal,48.4536,10.3361
BY-Rettenbach-Bay,48.3717,10.4033
BY-Roggenburg,48.2994,10.2289
BY-Neuburg-Kammel,48.2861,10.2839
BY-Kammeltal,48.3261,10.3719
BY-Lauingen,48.5697,10.4253
BY-Dillingen-Donau,48.5781,10.4961
BY-Hoechstaedt-Donau,48.6125,10.5614
BY-Wertingen,48.5550,10.6822
BY-Gundelfingen-Donau,48.5450,10.3756
BY-Bachhagel,48.5697,10.3494
BY-Aislingen,48.5333,10.5333
BY-Bissingen-Bay,48.7211,10.6178
BY-Friedberg-Schwaben,48.3600,10.9844
BY-Kissing,48.3036,10.9683
BY-Mering,48.2664,10.9844
BY-Koenigsbrunn,48.2706,10.8939
BY-Bobingen,48.2667,10.8367
BY-Schwabmuenchen,48.1822,10.7611
BY-Stadtbergen,48.3622,10.8531
BY-Neusaess,48.4036,10.8311
BY-Diedorf-Schwaben,48.3528,10.7767
BY-Aystetten,48.4150,10.7989
BY-Gersthofen,48.4231,10.8775
BY-Meitingen,48.5478,10.8456
BY-Langweid-Lech,48.4894,10.8517
BY-Gablingen,48.4831,10.8047
BY-Welden-Schwaben,48.4933,10.6589
BY-Adelsried,48.4592,10.6917
BY-Horgau,48.3992,10.7372
BY-Zusmarshausen,48.4042,10.6042
BY-Dinkelscherben,48.3947,10.5731
BY-Landshut-Achdorf,48.5328,12.1500
BY-Landshut-Schoenbrunn,48.5181,12.1014
BY-Vilsbiburg,48.4456,12.3550
BY-Geisenhausen,48.4900,12.2719
BY-Velden-Vils,48.3783,12.2319
BY-Buch-Erlbach,48.4094,12.0731
BY-Neufahrn-NB,48.6736,12.1789
BY-Eching-NB,48.6628,12.1117
BY-Ergolding,48.5750,12.1733
BY-Ergoldsbach,48.6817,12.2014
BY-Essenbach,48.6094,12.2722
BY-Niederaichbach,48.6219,12.3186
BY-Furth-NB,48.6450,12.3825
BY-Bruckberg-Ld,48.5600,12.0167
BY-Gerzen,48.5117,12.4683
BY-Wurmsham,48.4011,12.4067
BY-Aham,48.4625,12.4533
BY-Dingolfing,48.6311,12.4944
BY-Frontenhausen,48.5447,12.5233
BY-Marklkofen,48.5658,12.5742
BY-Mamming,48.6306,12.6294
BY-Loiching,48.6044,12.5239
BY-Niederviehbach,48.6347,12.4322
BY-Wallersdorf,48.7367,12.7378
BY-Plattling,48.7686,12.8744
BY-Stephansposching,48.7422,12.7989
BY-Oberpoering,48.6836,12.7233
BY-Aholming,48.7494,12.9008
BY-Buchhofen,48.6747,12.9325
BY-Niederalteich,48.7672,13.0019
BY-Hengersberg-Bay,48.7706,13.0628
BY-Iggensbach,48.7864,13.0936
BY-Schoellnach,48.7706,13.1869
BY-Eging-See,48.7156,13.2814
BY-Hutthurm,48.6553,13.4800
BY-Tiefenbach-Pas,48.6444,13.4083
BY-Aicha-Vorderwald,48.6731,13.3800
BY-Saldenburg,48.7889,13.3606
BY-Thurmansbang,48.7717,13.3194
BY-Zenting,48.8500,13.3294
BY-Mauth-Finsterau,48.8889,13.5631
BY-Kelheim-Stadt,48.9133,11.8717
BY-Riedenburg-Stadt,48.9586,11.6839
BY-Bad-Abbach,48.9300,12.0414
BY-Saal-Donau,48.9089,11.9314
BY-Abensberg,48.8200,11.8472
BY-Neustadt-Donau,48.8083,11.7706
BY-Mainburg,48.6428,11.7836
BY-Siegenburg,48.7461,11.8508
BY-Train,48.7711,11.7833
BY-Wildenberg-Bay,48.7694,11.7964
BY-Langquaid,48.8253,12.0286
BY-Roth-Mittelfr,49.2469,11.0928
BY-Hilpoltstein,49.1894,11.1908
BY-Heideck,49.1525,11.1361
BY-Greding,49.0517,11.3464
BY-Thalmaessing,49.1306,11.2247
BY-Allersberg,49.2517,11.2436
BY-Pleinfeld,49.1133,10.9967
BY-Ellingen,49.0628,10.9678
BY-Weissenburg-Bay,49.0322,10.9722
BY-Treuchtlingen,48.9583,10.9089
BY-Pappenheim,48.9347,10.9747
BY-Solnhofen,48.8956,10.9947
BY-Langenaltheim,48.8789,10.9039
BY-Markt-Berolzheim,48.9647,10.8744
BY-Gunzenhausen,49.1144,10.7567
BY-Muhr-See,49.1414,10.7256
BY-Pfofeld,49.1339,10.7758
BY-Theilenhofen,49.0950,10.8364
